StringID,String_EN,String_KO,Path
Fellow_Evelyn,Evelyn,???,/Companions/Fellow_Evelyn.png
Fellow_Milia,Millia,???,/Companions/Fellow_Milia.png
Fellow_Cassel,Cassel,??,/Companions/Fellow_Cassel.png
Fellow_Latz,Latz,??,/Companions/Fellow_Latz.png
Fellow_Human_OldMan,Bernard,???,/Companions/Fellow_Human_OldMan.png
Fellow_Human_Woman,Yurinil,???,/Companions/Fellow_Human_Woman.png
Fellow_Human_Girl,Marimo,???,/Companions/Fellow_Human_Girl.png
Fellow_Human_FatMan,Brijos,????,/Companions/Fellow_Human_FatMan.png
Fellow_Human_Man,River,??,/Companions/Fellow_Human_Man.png
Fellow_Echo_Boy,Lu,?,/Companions/Fellow_Echo_Boy.png
Fellow_Thief,Dodd,??,/Companions/Fellow_Thief.png
Fellow_Echo_Man,Razi,??,/Companions/Fellow_Echo_Man.png
Fellow_CitizenAristocrat,Valerio,????,/Companions/Fellow_CitizenAristocrat.png
Fellow_Echo_Guard,Bodi,??,/Companions/Fellow_Echo_Guard.png
Fellow_HumanBoy,Posh,??,/Companions/Fellow_HumanBoy.png
Fellow_CitizenWoman,Iru,??,/Companions/Fellow_CitizenWoman.png
Fellow_DrakeOldMan,Alvon,??,/Companions/Fellow_DrakeOldMan.png
Fellow_DrakeOldWoman,Vanille,???,/Companions/Fellow_DrakeOldWoman.png
Fellow_DrakeGuard,Koster,???,/Companions/Fellow_DrakeGuard.png
Fellow_DrakeGirl,Aru,??,/Companions/Fellow_DrakeGirl.png
Fellow_Human_Guard,Laion,???,/Companions/Fellow_Human_Guard.png
