Name,Value_1,Type_1,Value_2,Type_2,Value_3,Type_3,Value_4,Type_4,Value_5,Type_5,Value_6,Type_6
All supported type,1,int,Any text,string,0.01,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,Any text,
All supported type,2,int,Any text,string,0.02,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.162137039,
All supported type,3,int,Any text,string,0.03,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.328351092,
All supported type,4,int,Any text,string,0.04,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.333177834,
All supported type,5,int,Any text,string,0.05,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.044054669,
All supported type,6,int,Any text,string,0.06,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.857504649,
All supported type,7,int,Any text,string,0.07,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.064777042,
All supported type,8,int,Any text,string,0.08,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.071982802,
All supported type,9,int,Any text,string,0.09,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.69788049,
All supported type,10,int,Any text,string,0.1,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.858906052,
All supported type,11,int,Any text,string,0.11,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.28362808,
All supported type,12,int,Any text,string,0.12,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.635651759,
All supported type,13,int,Any text,string,0.13,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.227206729,
All supported type,14,int,Any text,string,0.14,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.561383245,
All supported type,15,int,Any text,string,0.15,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.053522193,
All supported type,16,int,Any text,string,0.16,float,"{""x"":100, ""y"": 200}",point,"{""x"":100, ""y"": 200, ""w"": 50, ""h"":75}",area,0.082239768,
